706,1,5
707,2,2
708,6,3
709,3,2
710,9,9
711,9,1
712,0,1
713,4,2
714,8,3
715,0,5
716,3,6
717,4,7
718,9,6
719,3,2
720,9,6
721,0,9
722,7,0
723,5,9
724,7,9
725,0,4
726,7,2
727,4,8
728,2,7
729,9,8
730,5,3
731,8,4
732,7,9
733,2,2
734,0,6
735,1,8
736,7,2
737,4,3
738,7,3
739,5,8
740,8,4
741,2,0
742,0,6
743,5,3
744,2,4
745,2,6
746,6,6
747,6,8
748,5,3
749,1,5
750,4,4
751,2,5
752,6,6
753,3,1
754,9,0
755,7,3
756,5,7
757,6,5
758,3,9
759,1,9
760,3,5
761,5,7
762,8,9
763,5,7
764,8,5
765,1,4
766,6,9
767,6,8
768,2,9
769,2,7
770,6,8
771,4,8
772,4,1
773,4,7
774,6,7
775,8,7
776,4,9
777,9,6
778,0,5
779,1,2
780,8,5
781,8,5
782,2,0
783,6,8
784,9,9
785,0,5
786,6,0
787,4,2
788,3,7
789,3,0
790,8,6
791,0,9
792,6,3
793,4,9
794,8,1
795,6,4
796,0,7
797,0,2
798,8,1
799,7,0
800,7,9
801,9,4
802,1,4
803,8,6
804,1,6
805,0,1
806,0,7
807,9,9
808,4,5
809,0,6
810,5,6
811,6,7
812,5,1
813,5,5
814,8,5
815,9,0
816,5,6
817,2,3
818,7,5
819,4,2
820,8,5
821,9,2
822,6,8
823,8,0
824,2,1
825,7,1
826,3,5
827,0,7
828,0,8
829,8,7
830,2,2
831,6,7
832,7,3
833,9,4
834,3,7
835,9,6
836,3,6
837,6,1
838,5,8
839,9,3
840,0,9
841,4,4
842,0,3
843,4,4
844,8,5
845,1,9
846,2,6
847,0,8
848,7,6
849,8,0
850,9,5
851,9,0
852,4,2
853,5,0
854,3,2
855,8,4
856,3,6
857,9,8
858,4,9
859,3,7
860,1,6
861,6,2
862,6,4
863,6,1
864,7,1
865,9,7
866,3,7
867,7,8
868,7,1
869,0,7
870,2,7
871,8,2
872,4,1
873,1,6
874,9,2
875,8,0
876,8,1
877,2,9
878,4,7
879,6,4
880,9,3
881,7,6
882,5,7
883,5,4
884,8,3
885,4,7
886,6,1
887,7,1
888,2,9
889,3,6
890,9,5
891,7,2
892,1,2
893,5,8
894,0,1
895,6,1
896,6,1
897,7,8
898,2,0
899,7,4
900,0,6
901,0,6
902,5,6
903,6,1
904,2,4
905,9,9
906,4,4
907,4,6
908,4,1
909,5,7
910,4,9
911,0,4
912,4,2
913,7,2
914,8,1
915,6,5
916,5,8
917,6,1
918,2,3
919,2,4
920,8,0
921,2,9
922,9,7
923,4,9
924,6,5
925,1,7
926,0,9
927,0,8
928,6,1
929,3,5
930,8,7
931,0,0
932,3,3
933,8,3
934,9,0
935,9,5
936,2,4
937,7,7
938,9,1
939,2,4
940,1,2
941,1,7
942,7,0
943,8,5
944,0,0
945,0,7
946,3,4
947,9,2
948,5,8
949,9,4
950,0,4
951,7,3
952,4,7
953,7,2
954,5,3
955,4,4
956,8,8
957,0,7
958,1,4
959,4,6
960,0,9
961,8,7
962,1,7
963,2,3
964,1,6
965,9,6
966,6,6
967,9,7
968,8,6
969,1,6
970,6,1
971,0,7
972,0,9
973,6,6
974,0,4
975,6,5
976,6,3
977,5,8
978,3,8
979,8,4
980,3,5
981,6,2
982,9,6
983,8,5
984,4,0
985,6,1
986,5,4
987,5,6
988,1,5
989,2,3
990,4,9
991,8,0
992,7,2
993,6,6
994,3,5
995,5,8
996,8,5
997,3,9
998,6,8
999,2,0
1000,9,7
1001,9,4
1002,5,4
1003,8,3
1004,3,8
1005,5,3
1006,5,9
1007,9,4
1008,4,0
1009,0,7
1010,1,7
1011,8,4
1012,7,6
1013,3,6
1014,6,6
1015,3,2
1016,7,1
1017,0,8
1018,2,9
1019,6,9
1020,3,8
1021,8,3
1022,9,3
1023,6,0
1024,3,6
1025,6,1
1026,8,6
1027,0,4
1028,4,9
1029,9,8
1030,2,0
1031,3,0
1032,1,1
1033,3,0
1034,3,5
1035,9,9
1036,1,4
1037,5,4
1038,5,3
1039,6,6
1040,2,3
1041,2,0
1042,7,7
1043,8,5
1044,2,2
1045,1,3
1046,4,6
1047,5,2
1048,3,5
1049,1,1
1050,3,8
1051,5,7
1052,8,7
1053,4,2
1054,4,9
1055,1,6
1056,0,7
1057,5,9
1058,3,2
1059,5,7
1060,5,6
1061,0,7
1062,2,1
1063,5,9
1064,5,4
1065,7,3
1066,2,2
1067,0,1
1068,4,4
1069,2,7
1070,5,2
1071,7,5
1072,6,7
1073,0,8
1074,8,7
1075,5,6
1076,7,4
1077,1,3
1078,8,4
1079,9,2
1080,1,5
1081,3,6
1082,5,1
1083,5,1
1084,8,3
1085,7,1
1086,4,1
1087,3,0
1088,4,6
1089,1,2
1090,4,0
1091,3,6
1092,2,2
1093,2,2
1094,5,4
1095,4,9
1096,4,2
1097,6,5
1098,5,0
1099,9,8
1100,8,8
1101,0,6
1102,2,3
1103,2,7
1104,8,8
1105,7,5
1106,9,5
1107,7,2
1108,6,7
1109,0,0
1110,1,3
1111,0,3
1112,2,0
1113,5,6
1114,5,4
1115,9,0
1116,6,8
1117,6,8
1118,4,4
1119,1,5
1120,7,7
1121,7,9
1122,0,3
1123,7,0
1124,4,1
1125,8,0
1126,0,0
1127,5,2
1128,0,7
1129,0,2
1130,6,7
1131,9,8
1132,2,8
1133,9,8
1134,0,0
1135,2,5
1136,4,7
1137,9,6
1138,6,5
1139,3,9
1140,0,3
1141,5,0
1142,9,8
1143,4,8
1144,1,7
1145,3,4
1146,9,6
1147,4,8
1148,8,8
1149,6,7
1150,9,6
1151,2,9
1152,3,3
1153,1,2
1154,8,1
1155,8,1
1156,6,9
1157,5,5
1158,0,5
1159,9,5
1160,2,8
1161,9,4
1162,5,1
1163,4,0
1164,2,2
1165,6,4
1166,9,4
1167,1,8
1168,4,7
1169,1,5
1170,0,1
1171,4,4
1172,6,7
1173,1,3
1174,6,5
1175,2,8
1176,8,6
1177,0,2
1178,6,3
1179,6,0
1180,3,0
1181,0,6
1182,5,6
1183,9,5
1184,2,4
1185,8,9
1186,9,6
1187,2,9
1188,0,0
1189,2,4
1190,2,6
1191,5,4
1192,6,6
1193,0,7
1194,2,2
1195,2,6
1196,3,5
1197,7,0
1198,0,7
1199,3,9
1200,3,3
1201,7,2
1202,4,4
1203,3,0
1204,9,9
1205,1,1
1206,1,9
1207,2,2
1208,1,8
1209,9,1
1210,0,2
1211,8,2
1212,4,5
1213,7,9
1214,2,7
1215,9,3
1216,8,6
1217,1,7
1218,9,3
1219,6,7
1220,4,1
1221,5,9
1222,3,7
1223,4,2
1224,2,0
1225,4,1
1226,2,5
1227,4,0
1228,9,7
1229,2,5
1230,3,7
1231,2,2
1232,8,9
1233,5,8
1234,2,9
1235,1,8
1236,3,4
1237,9,0
1238,6,2
1239,8,0
1240,9,6
1241,4,9
1242,6,4
1243,8,5
1244,3,6
1245,4,5
1246,0,8
1247,5,4
1248,7,1
1249,6,1
1250,9,5
1251,9,0
1252,7,4
1253,2,6
1254,5,8
1255,1,1
1256,0,8
1257,3,1
1258,2,3
1259,7,8
1260,5,9
1261,9,9
1262,3,1
1263,9,2
1264,0,4
1265,0,9
1266,1,1
1267,1,5
1268,1,9
1269,0,3
1270,8,0
1271,0,8
1272,8,1
1273,4,8
1274,4,1
1275,3,5
1276,4,0
1277,8,7
1278,0,7
1279,7,0
1280,7,2
1281,5,5
1282,7,4
1283,1,1
1284,1,5
1285,7,5
1286,7,9
1287,4,6
1288,6,3
1289,8,6
1290,6,4
1291,9,4
1292,5,4
1293,3,6
1294,4,7
1295,7,8
1296,5,2
1297,3,7
1298,7,6
1299,7,6
1300,3,2
1301,1,7
1302,0,9
1303,1,6
1304,3,2
1305,4,5
1306,0,9
1307,0,1
1308,8,6
1309,0,9
1310,3,8
1311,1,8
1312,0,5
1313,3,7
1314,7,4
1315,4,2
1316,9,5
1317,6,2
1318,7,7
1319,2,1
1320,7,7
1321,1,3
1322,6,7
1323,1,2
1324,4,3
1325,5,2
1326,3,2
1327,7,3
1328,1,4
1329,1,0
1330,6,5
1331,2,6
1332,1,1
1333,2,3
1334,1,8
1335,7,1
1336,5,1
1337,6,3
1338,5,4
1339,9,4
1340,8,3
1341,8,4
1342,1,0
1343,7,7
1344,3,1
1345,6,4
1346,5,6
1347,2,7
1348,1,1
1349,6,0
1350,4,0
1351,6,3
1352,3,7
1353,2,2
1354,9,4
1355,9,8
1356,9,7
1357,4,7
1358,3,3
1359,7,5
1360,0,2
1361,2,8
1362,5,6
1363,2,9
1364,8,8
1365,2,3
1366,3,2
1367,2,6
1368,3,5
1369,7,5
1370,5,7
1371,1,0
1372,0,1
1373,9,3
1374,6,8
1375,7,5
1376,7,5
1377,3,9
1378,2,2
1379,1,2
1380,2,3
1381,8,9
1382,8,9
1383,5,0
1384,8,7
1385,3,6
1386,7,1
1387,1,5
1388,4,0
1389,1,3
1390,2,0
1391,9,7
1392,9,4
1393,3,8
1394,4,9
1395,6,3
1396,2,8
1397,6,2
1398,4,7
1399,1,1
1400,1,3
1401,0,6
1402,0,7
1403,4,9
1404,2,3
1405,2,7
1406,6,3
1407,1,6
1408,5,4
1409,6,8
1410,3,2
1411,1,4
1412,5,1
1413,7,6
1414,0,9
1415,0,2
1416,9,2
1417,8,5
1418,3,9
1419,4,0
1420,6,0
1421,9,3
1422,4,2
1423,2,3
1424,3,6
1425,9,5
1426,2,4
1427,5,0
1428,3,6
1429,9,9
1430,6,6
1431,7,0
1432,3,8
1433,3,2
1434,8,0
1435,5,1
1436,7,1
1437,6,7
1438,0,5
1439,2,3
1440,4,6
1441,6,9
1442,3,2
1443,5,8
1444,6,7
1445,9,7
1446,8,2
1447,3,7
1448,3,5
1449,4,4
1450,7,6
1451,1,9
1452,6,7
1453,4,4
1454,9,4
1455,6,4
1456,6,1
1457,2,6
1458,7,8
1459,7,4
1460,5,8
1461,5,2
1462,7,0
1463,0,3
1464,5,4
1465,0,0
1466,7,9
1467,4,4
1468,6,2
1469,2,3
1470,9,4
1471,4,6
1472,2,4
1473,0,5
1474,0,0
1475,1,9
1476,2,1
1477,0,6
1478,3,3
1479,3,7
1480,7,9
1481,9,9
1482,3,2
1483,1,2
1484,7,1
1485,0,8
1486,7,7
1487,3,3
1488,6,3
1489,5,7
1490,2,4
1491,5,8
1492,7,1
1493,6,0
1494,9,7
1495,2,4
1496,0,0
1497,8,3
1498,1,6
1499,3,1
1500,5,3
1501,2,2
1502,3,2
1503,6,5
1504,4,1
1505,5,9
1506,7,0
1507,3,3
1508,5,8
1509,2,7
1510,6,8
1511,7,4
1512,3,3
1513,7,7
1514,5,0
1515,0,5
1516,5,7
1517,5,9
1518,7,3
1519,1,9
1520,8,0
1521,8,3
1522,9,6
1523,9,7
1524,8,6
1525,3,5
1526,7,8
1527,3,5
1528,6,0
1529,7,1
1530,2,7
1531,3,9
1532,6,9
1533,3,3
1534,6,1
1535,4,2
1536,1,5
1537,5,6
1538,8,6
1539,2,1
1540,5,6
1541,0,9
1542,5,9
1543,7,0
1544,8,1
1545,0,6
1546,1,8
1547,4,7
1548,0,3
1549,0,3
1550,8,5
1551,4,7
1552,4,9
1553,0,1
1554,4,0
1555,2,8
1556,4,6
1557,3,4
1558,7,4
1559,6,4
1560,8,3
1561,6,0
1562,3,6
1563,1,2
1564,5,2
1565,0,2
1566,3,2
1567,2,4
1568,1,9
1569,7,7
1570,6,8
1571,3,7
1572,8,8
1573,1,8
1574,9,7
1575,7,0
1576,3,9
1577,1,7
1578,6,5
1579,6,1
1580,7,9
1581,1,2
1582,9,1
1583,7,7
1584,7,0
1585,7,7
1586,5,5
1587,3,8
1588,2,6
1589,5,1
1590,6,2
1591,4,2
1592,6,3
1593,0,0
1594,8,7
1595,6,6
1596,0,7
1597,8,8
1598,5,0
1599,8,7
1600,9,4
1601,3,8
1602,8,6
1603,2,1
1604,8,1
1605,0,6
1606,8,5
1607,6,4
1608,6,1
1609,3,8
1610,5,4
1611,4,5
1612,3,0
1613,9,8
1614,6,6
1615,7,7
1616,5,5
1617,4,9
1618,4,7
1619,3,9
1620,7,1
1621,8,9
1622,5,6
1623,2,4
1624,9,6
1625,2,8
1626,3,4
1627,2,9
1628,5,5
1629,4,8
1630,0,9
1631,1,0
1632,7,0
1633,7,6
1634,1,7
1635,2,4
1636,7,6
1637,9,9
1638,6,0
1639,5,6
1640,6,2
1641,7,3
1642,0,9
1643,0,7
1644,6,0
1645,5,6
1646,3,6
1647,5,7
1648,9,8
1649,8,1
1650,4,9
1651,3,0
1652,1,4
1653,8,0
1654,6,3
1655,8,5
1656,3,3
1657,6,0
1658,1,9
1659,6,4
1660,2,9
1661,2,5
1662,5,5
1663,7,3
1664,4,2
1665,9,6
1666,6,5
1667,1,8
1668,1,8
1669,8,3
1670,4,9
1671,7,0
1672,3,5
1673,9,7
1674,9,9
1675,8,7
1676,6,1
1677,6,8
1678,2,1
1679,7,5
1680,3,8
1681,5,8
1682,6,7
1683,6,4
1684,5,6
1685,1,6
1686,2,1
1687,3,0
1688,6,7
1689,1,6
1690,1,9
1691,3,6
1692,6,0
1693,8,0
1694,1,8
1695,2,3
1696,3,9
1697,4,1
1698,9,0
1699,3,7
1700,5,4
1701,6,8
1702,6,1
1703,6,8
1704,7,1
1705,5,1
1706,4,3
1707,7,2
1708,6,2
1709,1,4
1710,0,4
1711,3,8
1712,0,4
1713,8,2
1714,2,6
1715,9,6
1716,1,2
1717,1,9
1718,0,8
1719,0,3
1720,4,5
1721,8,9
1722,0,5
1723,9,2
1724,3,2
1725,7,5
1726,5,4
1727,5,3
1728,7,1
1729,0,1
1730,7,5
1731,9,0
1732,0,1
1733,8,9
1734,6,4
1735,8,4
1736,6,6
1737,2,3
1738,6,6
1739,3,6
1740,0,6
1741,5,2
1742,2,9
1743,2,9
1744,1,5
1745,9,3
1746,8,0
1747,3,4
1748,4,7
1749,3,1
1750,1,7
1751,1,3
1752,4,6
1753,8,1
1754,6,8
1755,8,6
1756,8,6
1757,0,3
1758,6,9
1759,3,2
1760,1,3
1761,0,5
1762,6,0
1763,0,9
1764,0,3
1765,9,6
1766,0,3
1767,6,1
1768,7,9
1769,7,8
1770,0,3
1771,1,5
1772,9,3
1773,0,4
1774,7,0
1775,6,5
1776,2,1
1777,2,4
1778,0,3
1779,9,6
1780,2,4
1781,2,5
1782,7,5
1783,1,1
1784,4,9
1785,5,1
1786,0,4
1787,5,2
1788,1,6
1789,5,1
1790,1,5
1791,2,5
1792,3,6
1793,8,3
1794,8,3
1795,9,8
1796,8,9
1797,9,7
1798,5,8
1799,1,5
1800,2,2
1801,5,0
1802,3,9
1803,0,4
1804,6,2
1805,4,7
1806,6,6
1807,5,5
1808,2,1
1809,7,9
1810,5,5
1811,7,9
1812,8,3
1813,6,5
1814,1,4
1815,6,7
1816,0,5
1817,3,3
1818,2,7
1819,1,6
1820,9,1
1821,6,2
1822,1,0
1823,7,7
1824,4,1
1825,9,3
1826,5,6
1827,4,7
1828,7,9
1829,7,4
1830,4,2
1831,4,7
1832,3,1
1833,9,0
1834,0,0
1835,4,8
1836,9,7
1837,5,8
1838,5,4
1839,4,0
1840,5,4
1841,9,5
1842,4,9
1843,1,1
1844,4,5
1845,1,6
1846,0,4
1847,4,6
1848,7,1
1849,3,3
1850,3,4
1851,3,5
1852,7,1
1853,1,8
1854,7,7
1855,3,4
1856,8,3
1857,8,2
1858,3,9
1859,0,1
1860,9,1
1861,6,4
1862,1,4
1863,4,9
1864,0,4
1865,2,7
1866,7,8
1867,6,0
1868,2,9
1869,3,0
1870,0,7
1871,3,7
1872,0,2
1873,8,5
1874,3,6
1875,4,0
1876,6,2
1877,3,2
1878,3,6
1879,1,5
1880,8,7
1881,5,7
1882,0,6
1883,6,3
1884,5,6
1885,5,2
1886,6,9
1887,7,7
1888,2,6
1889,5,3
1890,4,1
1891,4,9
1892,6,7
1893,7,3
1894,7,1
1895,4,8
1896,5,9
1897,3,0
1898,2,0
1899,1,9
1900,3,0
1901,0,6
1902,1,8
1903,7,2
1904,1,3
1905,9,3
1906,7,5
1907,6,0
1908,2,1
1909,6,1
1910,1,4
1911,3,3
1912,6,8
1913,0,8
1914,0,2
1915,7,8
1916,5,6
1917,1,1
1918,8,2
1919,9,2
1920,8,3
1921,0,2
1922,4,4
1923,5,5
1924,7,7
1925,2,9
1926,9,2
1927,5,7
1928,4,3
1929,3,1
1930,7,1
1931,7,4
1932,2,2
1933,6,2
1934,5,8
1935,8,1
1936,4,8
1937,3,4
1938,9,0
1939,4,1
1940,2,4
1941,6,4
1942,1,9
1943,9,0
1944,1,5
1945,3,5
1946,4,3
1947,6,9
1948,5,8
1949,0,2
1950,7,9
1951,2,2
1952,7,8
1953,0,3
1954,5,5
1955,6,2
1956,4,3
1957,2,5
1958,3,2
1959,4,2
1960,4,2
1961,8,6
1962,9,1
1963,7,2
1964,0,8
1965,3,8
1966,8,7
1967,1,0
1968,9,3
1969,3,5
1970,6,7
1971,6,8
1972,9,3
1973,1,2
1974,7,4
1975,4,8
1976,1,0
1977,9,4
1978,6,0
1979,7,0
1980,9,8
1981,4,0
1982,8,8
1983,4,1
1984,6,3
1985,9,5
1986,0,5
1987,3,1
1988,0,4
1989,4,9
1990,3,2
1991,8,0
1992,4,9
1993,9,0
1994,4,5
1995,4,8
1996,5,3
1997,9,4
1998,4,3
1999,4,0
2000,8,0
2001,2,8
2002,1,4
2003,0,2
2004,1,7
2005,3,7
2006,3,4
2007,6,6
2008,8,7
2009,8,2
2010,5,4
2011,9,9
2012,7,3
2013,6,7
2014,6,3
2015,6,1
2016,1,7
2017,2,1
2018,5,4
2019,7,1
2020,9,8
2021,8,5
2022,9,9
2023,2,8
2024,9,0
2025,6,2
2026,1,8
2027,3,7
2028,8,6
2029,9,4
2030,9,6
2031,1,6
2032,2,3
2033,7,2
2034,7,6
2035,7,8
2036,2,2
2037,1,9
2038,9,2
2039,4,1
2040,7,5
2041,8,5
2042,2,5
2043,3,0
2044,9,5
2045,9,4
2046,6,1
2047,3,8
2048,5,2
2049,5,9
2050,8,7
2051,4,4
2052,7,8
2053,1,4
2054,2,4
2055,7,0
2056,1,0
2057,7,7
2058,3,9
2059,4,4
2060,3,6
2061,8,4
2062,8,6
2063,5,1
2064,1,6
2065,0,6
2066,2,7
2067,6,6
2068,4,7
2069,0,7
2070,8,1
2071,7,6
2072,5,4
2073,7,1
2074,6,3
2075,6,0
2076,4,1
2077,6,5
2078,5,3
2079,1,1
2080,8,8
2081,7,5
2082,9,6
2083,7,7
2084,0,9
2085,2,8
2086,5,2
2087,6,8
2088,6,9
2089,4,3
2090,8,0
2091,0,6
2092,3,2
2093,1,7
2094,7,5
2095,6,0
2096,1,5
2097,4,6
2098,5,2
2099,8,5
2100,4,9
2101,9,0
2102,4,3
2103,2,0
2104,2,3
2105,9,9
2106,6,5
2107,6,2
2108,0,7
2109,4,8
2110,9,2
2111,2,9
2112,4,9
2113,1,4
2114,6,5
2115,2,2
2116,7,8
2117,3,2
2118,9,8
2119,9,8
2120,1,9
2121,9,2
2122,2,2
2123,7,7
2124,5,6
2125,3,8
2126,6,7
2127,8,7
2128,4,0
2129,8,1
2130,5,7
2131,9,9
2132,3,9
2133,2,5
2134,8,7
2135,7,1
2136,8,6
2137,7,8
2138,6,8
2139,9,4
2140,0,9
2141,0,4
