608,0,6
609,5,3
610,4,5
611,7,4
612,6,4
613,6,0
614,0,4
615,5,1
616,1,3
617,3,3
618,1,1
619,0,8
620,6,9
621,6,2
622,3,7
623,7,1
624,3,2
625,6,6
626,6,1
627,3,7
628,7,3
629,5,4
630,9,1
631,6,2
632,5,8
633,2,2
634,1,2
635,1,7
636,9,3
637,1,2
638,9,7
639,7,3
640,3,9
641,1,9
642,8,6
643,2,9
644,0,9
645,3,5
646,8,8
647,0,5
648,1,2
649,2,3
650,9,8
651,5,8
652,5,0
653,6,4
654,0,9
655,4,0
656,4,5
657,6,8
658,1,2
659,4,0
660,6,4
661,0,7
662,7,7
663,4,7
664,3,8
665,6,8
666,5,8
667,0,1
668,3,7
669,9,7
670,9,6
671,6,3
672,9,1
673,9,7
674,8,8
675,2,5
676,3,9
677,8,8
678,8,8
679,6,9
680,9,7
681,9,7
682,1,6
683,0,2
684,4,8
685,3,6
686,3,8
687,7,0
688,5,9
689,6,8
690,0,8
691,8,2
692,9,0
693,9,0
694,2,4
695,7,4
696,1,6
697,2,1
698,2,2
699,3,7
700,3,7
701,2,0
702,1,2
703,0,6
704,3,9
705,8,5
706,5,7
707,9,1
708,1,4
709,2,2
710,8,7
711,3,0
712,3,3
713,1,9
714,5,3
715,1,6
716,7,6
717,4,0
718,4,4
719,6,2
720,5,1
721,8,1
722,4,9
723,9,5
724,7,6
725,2,1
726,6,7
727,5,3
728,4,9
729,9,9
730,0,9
731,8,7
732,7,9
733,2,4
734,0,7
735,5,4
736,3,1
737,4,2
738,9,4
739,2,7
740,8,1
741,4,6
742,1,0
743,6,0
744,3,9
745,2,7
746,5,3
747,5,0
748,6,6
749,0,2
750,0,1
751,8,2
752,5,6
753,5,4
754,8,1
755,4,2
756,2,9
757,2,7
758,5,4
759,1,6
760,2,3
761,8,6
762,0,4
763,2,1
764,4,1
765,7,5
766,0,3
767,7,9
768,0,4
769,2,9
770,5,9
771,8,5
772,3,7
773,6,1
774,4,6
775,3,3
776,7,3
777,9,1
778,9,2
779,1,4
780,3,8
781,5,1
782,4,7
783,9,2
784,7,7
785,9,4
786,8,1
787,0,8
788,1,2
789,4,4
790,6,7
791,6,0
792,0,6
793,3,9
794,5,9
795,8,6
796,7,3
797,2,8
798,4,5
799,8,1
800,0,1
801,9,2
802,2,6
803,6,9
804,3,8
805,5,0
806,5,2
807,0,3
808,7,5
809,0,0
810,9,5
811,8,1
812,9,9
813,1,6
814,1,7
815,7,3
816,0,7
817,0,1
818,2,1
819,4,9
820,9,5
821,3,8
822,2,6
823,8,8
824,3,7
825,9,3
826,4,9
827,7,3
828,8,1
829,4,1
830,4,6
831,0,0
832,8,3
833,1,9
834,3,2
835,1,4
836,7,2
837,6,3
838,2,8
839,6,7
840,6,0
841,1,5
842,8,0
843,5,0
844,2,5
845,3,9
846,5,9
847,1,2
848,6,3
849,0,3
850,7,3
851,6,2
852,7,7
853,2,2
854,0,1
855,6,9
856,0,6
857,3,2
858,7,3
859,6,1
860,6,6
861,5,8
862,7,9
863,5,0
864,9,1
865,1,4
866,4,9
867,0,6
868,9,5
869,5,0
870,4,6
871,6,4
872,6,5
873,4,7
874,6,6
875,9,7
876,5,6
877,3,7
878,6,3
879,0,0
880,0,7
881,1,0
882,2,4
883,7,6
884,5,1
885,1,5
886,4,2
887,3,2
888,9,4
889,2,2
890,5,5
891,0,6
892,0,4
893,2,0
894,6,5
895,4,8
896,3,0
897,1,9
898,1,9
899,6,6
900,5,4
901,6,6
902,1,9
903,5,9
904,8,5
905,6,0
906,3,9
907,1,7
908,6,1
909,1,3
910,3,3
911,1,4
912,1,7
913,5,3
914,5,3
915,5,7
916,9,6
917,7,4
918,2,3
919,3,3
920,3,9
921,6,7
922,4,0
923,2,0
924,2,0
925,6,6
926,8,2
927,0,2
928,1,7
929,2,6
930,2,6
931,0,8
932,7,4
933,1,7
934,1,2
935,0,6
936,2,6
937,4,6
938,3,4
939,9,4
940,5,9
941,6,3
942,9,8
943,1,2
944,4,3
945,5,4
946,8,1
947,7,4
948,4,9
949,6,2
950,7,9
951,9,0
952,0,1
953,2,4
954,4,4
955,9,2
956,1,4
957,8,7
958,8,0
959,7,3
960,7,0
961,4,0
962,1,9
963,7,3
964,5,4
965,9,4
966,3,8
967,9,3
968,6,4
969,9,2
970,5,9
971,7,9
972,1,0
973,8,8
974,1,1
975,9,1
976,4,2
977,9,4
978,8,4
979,6,4
980,5,8
981,4,6
982,1,6
983,4,8
984,8,2
985,2,1
986,3,1
987,7,4
988,0,9
989,6,5
990,2,2
991,3,7
992,9,5
993,5,3
994,3,2
995,3,7
996,4,1
997,9,6
998,5,7
999,3,3
1000,6,0
1001,9,0
1002,9,1
1003,9,6
1004,3,8
1005,2,4
1006,5,6
1007,1,7
1008,1,9
1009,0,9
1010,3,3
1011,2,1
1012,4,7
1013,3,4
1014,5,0
1015,2,1
1016,0,4
1017,7,8
1018,8,9
1019,4,7
1020,6,0
1021,5,1
1022,9,5
1023,2,0
1024,6,4
1025,3,2
1026,3,5
1027,4,0
1028,3,7
1029,9,6
1030,2,3
1031,8,7
1032,5,0
1033,2,2
1034,2,1
1035,4,7
1036,7,0
1037,9,5
1038,7,3
1039,0,6
1040,9,3
1041,3,6
1042,2,8
1043,9,9
1044,2,3
1045,4,4
1046,1,9
1047,2,5
1048,3,4
1049,5,4
1050,7,4
1051,2,6
1052,1,0
1053,4,6
1054,1,8
1055,1,8
1056,8,3
1057,8,1
1058,7,3
1059,2,5
1060,7,6
1061,3,6
1062,6,1
1063,3,0
1064,4,9
1065,8,4
1066,9,2
1067,5,2
1068,8,9
1069,5,1
1070,8,9
1071,9,6
1072,2,7
1073,8,3
1074,1,7
1075,3,9
1076,5,9
1077,4,0
1078,8,7
1079,8,4
1080,2,9
1081,5,1
1082,2,0
1083,4,1
1084,4,4
1085,2,3
1086,1,4
1087,9,3
1088,8,3
1089,2,7
1090,9,3
1091,0,3
1092,4,3
1093,0,5
1094,6,6
1095,9,5
1096,0,6
1097,3,4
1098,1,3
1099,1,6
1100,3,7
1101,3,6
1102,1,4
1103,2,4
1104,7,4
1105,0,1
1106,8,5
1107,8,7
1108,6,9
1109,7,7
1110,5,7
1111,2,2
1112,9,2
1113,3,1
1114,9,5
1115,1,8
1116,6,0
1117,9,0
1118,4,9
1119,7,7
1120,2,3
1121,3,5
1122,0,6
1123,2,1
1124,9,7
1125,6,7
1126,4,8
1127,7,0
1128,2,3
1129,1,5
1130,3,4
1131,9,6
1132,0,3
1133,9,6
1134,4,8
1135,5,8
1136,0,8
1137,2,3
1138,0,1
1139,4,8
1140,9,6
1141,6,2
1142,0,8
1143,4,6
1144,6,5
1145,9,8
1146,1,4
1147,8,3
1148,4,8
1149,1,7
1150,6,9
1151,9,2
1152,8,5
1153,4,9
1154,7,6
1155,7,0
1156,3,1
1157,3,2
1158,7,3
1159,4,9
1160,1,6
1161,3,4
1162,1,6
1163,4,6
1164,2,9
1165,6,4
1166,2,0
1167,2,5
1168,0,7
1169,1,0
1170,7,8
1171,2,6
1172,2,8
1173,7,1
1174,9,2
1175,7,1
1176,9,2
1177,5,4
1178,0,3
1179,2,1
1180,6,1
1181,5,8
1182,2,8
1183,6,9
1184,9,8
1185,2,3
1186,2,2
1187,0,5
1188,7,7
1189,2,9
1190,1,2
1191,4,4
1192,7,5
1193,5,4
1194,0,3
1195,2,7
1196,0,1
1197,6,6
1198,9,9
1199,7,9
1200,6,2
1201,2,2
1202,6,7
1203,9,6
1204,8,7
1205,1,5
1206,7,4
1207,6,2
1208,6,8
1209,1,2
1210,7,3
1211,6,5
1212,4,9
1213,1,3
1214,2,2
1215,2,0
1216,2,8
1217,8,6
1218,8,7
1219,3,7
1220,5,1
1221,1,8
1222,8,2
1223,4,3
1224,7,7
1225,8,7
1226,3,1
1227,6,0
1228,4,0
1229,4,0
1230,8,8
1231,1,9
1232,8,8
1233,5,8
1234,2,9
1235,7,0
1236,1,5
1237,7,8
1238,0,0
1239,3,4
1240,1,0
1241,0,1
1242,7,8
1243,1,5
1244,0,4
1245,3,0
1246,5,5
1247,2,0
1248,4,7
1249,5,2
1250,8,1
1251,2,9
1252,4,2
1253,7,1
1254,0,0
1255,9,3
1256,2,5
1257,2,9
1258,9,0
1259,8,5
1260,7,7
1261,2,0
1262,3,6
1263,5,2
1264,5,0
1265,9,7
1266,0,7
1267,7,9
1268,0,1
1269,5,1
1270,6,1
1271,0,7
1272,7,9
1273,6,6
1274,3,1
1275,2,9
1276,4,3
1277,1,7
1278,8,1
1279,1,3
1280,3,6
1281,1,7
1282,4,1
1283,8,7
1284,2,8
1285,0,0
1286,8,8
1287,0,4
1288,7,2
1289,0,0
1290,8,0
1291,1,8
1292,8,4
1293,1,5
1294,2,8
1295,3,3
1296,4,2
1297,5,8
1298,8,4
1299,9,5
1300,5,1
1301,2,5
1302,2,0
1303,6,1
1304,6,4
1305,0,1
1306,9,0
1307,9,9
1308,0,5
1309,2,6
1310,3,4
1311,4,2
1312,1,4
1313,7,8
1314,2,9
1315,2,3
1316,3,8
1317,5,1
1318,4,4
1319,0,2
1320,8,1
1321,7,5
1322,5,2
1323,5,6
1324,1,4
1325,0,9
1326,1,8
1327,6,6
1328,2,8
1329,3,9
1330,0,5
1331,5,7
1332,4,7
1333,8,2
1334,6,3
1335,2,8
1336,1,6
1337,8,3
1338,1,9
1339,3,8
1340,8,5
1341,2,4
1342,1,8
1343,9,4
1344,5,1
1345,0,1
1346,5,6
1347,2,6
1348,1,2
1349,7,9
1350,1,4
1351,7,5
1352,8,0
1353,1,3
1354,4,5
1355,5,9
1356,8,5
1357,4,3
1358,6,4
1359,8,1
1360,4,9
1361,1,5
1362,7,2
1363,6,8
1364,6,1
1365,9,5
1366,7,5
1367,4,2
1368,9,3
1369,8,5
1370,0,9
1371,2,4
1372,4,0
1373,0,1
1374,8,0
1375,0,1
1376,5,2
1377,1,1
1378,5,6
1379,6,8
1380,8,5
1381,9,4
1382,0,9
1383,0,5
1384,5,1
1385,3,4
1386,3,7
1387,9,1
1388,0,2
1389,9,6
1390,9,5
1391,6,6
1392,0,5
1393,8,2
1394,0,9
1395,0,7
1396,3,2
1397,8,2
1398,3,6
1399,9,1
1400,3,0
1401,1,2
1402,1,1
1403,4,4
1404,8,3
1405,8,1
1406,5,8
1407,1,6
1408,1,1
1409,2,3
1410,8,4
1411,2,5
1412,7,3
1413,3,6
1414,2,6
1415,0,2
1416,6,8
1417,7,0
1418,4,5
1419,3,8
1420,2,8
1421,3,4
1422,9,7
1423,2,0
1424,3,6
1425,8,7
1426,4,2
1427,7,3
1428,3,4
1429,9,6
1430,2,4
1431,4,7
1432,6,2
1433,7,6
1434,0,8
1435,6,4
1436,5,0
1437,8,0
1438,0,5
1439,4,8
1440,6,8
1441,6,5
1442,8,2
1443,1,5
1444,6,8
1445,7,2
1446,6,8
1447,5,3
1448,6,3
1449,5,4
1450,8,0
1451,9,7
1452,1,5
1453,0,1
1454,6,4
1455,2,6
1456,5,6
1457,0,0
1458,9,7
1459,0,2
1460,9,3
1461,8,4
1462,4,7
1463,3,4
1464,3,5
1465,2,7
1466,9,6
1467,4,5
1468,4,5
1469,1,6
1470,3,2
1471,5,9
1472,1,0
1473,7,4
1474,6,5
1475,5,4
1476,2,9
1477,6,2
1478,1,3
1479,6,5
1480,3,7
1481,2,4
1482,6,1
1483,8,4
1484,6,7
1485,7,4
1486,3,7
1487,5,9
1488,3,7
1489,4,0
1490,5,2
1491,1,6
1492,1,8
1493,0,8
1494,4,0
1495,0,2
1496,9,1
1497,1,2
1498,5,1
1499,4,9
1500,2,3
1501,5,9
1502,9,1
1503,7,0
1504,5,9
1505,0,4
1506,3,0
1507,1,6
1508,9,4
1509,1,0
1510,5,6
1511,5,0
1512,1,1
1513,2,8
1514,4,2
1515,6,9
1516,2,8
1517,8,6
1518,5,7
1519,0,2
1520,4,7
1521,7,5
1522,3,2
1523,6,1
1524,8,1
1525,4,0
1526,1,7
1527,2,5
1528,8,5
1529,7,1
1530,4,7
1531,0,5
1532,9,5
1533,0,5
1534,3,0
1535,0,8
1536,0,4
1537,1,0
1538,9,0
1539,9,8
1540,7,8
1541,6,9
1542,1,6
1543,2,5
1544,0,2
1545,8,7
1546,8,6
1547,6,5
1548,6,9
1549,6,7
1550,9,4
1551,8,6
1552,6,0
1553,0,3
1554,7,3
1555,2,9
1556,8,3
1557,0,9
1558,8,2
1559,7,6
1560,8,1
1561,3,7
1562,6,3
1563,1,9
1564,7,0
1565,8,5
1566,9,7
1567,5,6
1568,9,2
1569,7,6
1570,7,4
1571,0,6
1572,5,8
1573,8,5
1574,6,9
1575,6,5
1576,8,1
1577,1,9
1578,7,1
1579,5,2
1580,0,2
1581,3,3
1582,6,9
1583,4,9
1584,5,4
1585,0,4
1586,6,9
1587,6,0
1588,9,6
1589,7,6
1590,7,0
1591,2,8
1592,9,6
1593,1,6
1594,6,2
1595,2,2
1596,4,2
1597,6,1
1598,9,2
1599,2,0
1600,7,2
1601,4,4
1602,7,1
1603,4,8
1604,7,8
1605,6,4
1606,9,9
1607,4,5
1608,1,9
1609,9,3
1610,5,6
1611,0,1
1612,2,8
1613,2,0
1614,5,7
1615,6,1
1616,9,4
1617,9,3
1618,7,8
1619,2,9
1620,0,4
1621,3,5
1622,8,2
1623,5,8
1624,2,8
1625,6,1
1626,7,8
1627,0,0
1628,8,6
1629,3,7
1630,2,6
1631,6,8
1632,2,1
1633,3,4
1634,9,7
1635,8,6
1636,2,9
1637,2,6
1638,5,1
1639,5,3
1640,1,4
1641,3,6
1642,2,9
1643,8,8
1644,0,5
1645,2,0
1646,2,0
1647,2,2
1648,8,8
1649,0,3
1650,7,3
1651,5,2
1652,2,0
1653,3,4
1654,0,2
1655,4,7
1656,7,4
1657,2,2
1658,0,9
1659,5,1
1660,8,4
1661,8,1
1662,7,5
1663,1,5
1664,1,1
1665,6,7
1666,5,9
1667,3,4
1668,9,2
1669,2,0
1670,0,4
1671,9,5
1672,3,3
1673,9,4
1674,5,2
1675,2,6
1676,0,4
1677,5,4
1678,5,4
1679,6,5
1680,1,1
1681,3,4
1682,1,9
1683,6,8
1684,0,8
1685,6,6
1686,8,6
1687,0,1
1688,5,4
1689,0,0
1690,5,3
1691,4,4
1692,5,6
1693,1,7
1694,3,4
1695,7,3
1696,1,0
1697,4,8
1698,3,5
1699,8,9
1700,0,7
1701,8,7
1702,4,8
1703,2,1
1704,0,4
1705,4,0
1706,6,2
1707,9,3
1708,8,8
1709,0,4
1710,7,9
1711,7,4
1712,8,1
1713,6,0
1714,0,8
1715,5,8
1716,8,7
1717,0,9
1718,4,5
1719,8,6
1720,8,7
1721,2,0
1722,3,5
1723,5,8
1724,5,7
1725,3,9
1726,7,8
1727,2,0
1728,2,5
1729,0,0
1730,1,3
1731,3,6
1732,8,2
1733,0,2
1734,4,9
1735,1,3
1736,0,3
1737,1,2
1738,2,9
1739,4,5
1740,2,3
1741,7,6
1742,8,8
1743,6,9
1744,6,1
1745,1,9
1746,7,9
1747,4,7
1748,0,1
1749,9,8
1750,6,1
1751,1,2
1752,0,9
1753,9,7
1754,8,4
1755,8,6
1756,0,6
1757,9,4
1758,2,1
1759,3,7
1760,8,1
1761,6,2
1762,6,8
1763,5,3
1764,3,9
1765,8,3
1766,3,8
1767,6,9
1768,5,5
1769,1,4
1770,4,4
1771,3,5
1772,4,7
1773,2,4
1774,0,8
1775,8,5
1776,3,6
1777,4,1
1778,4,3
1779,5,6
1780,0,6
1781,1,0
1782,4,3
1783,5,9
1784,6,0
1785,6,6
1786,1,8
1787,4,1
1788,6,5
1789,1,0
1790,1,8
1791,5,9
1792,2,3
1793,4,4
1794,2,2
1795,4,3
1796,4,0
1797,2,0
1798,1,8
1799,9,0
1800,0,7
1801,8,9
1802,5,2
1803,5,4
1804,0,2
1805,3,4
1806,1,1
1807,3,5
1808,2,3
1809,8,2
1810,7,3
1811,8,7
1812,2,3
1813,8,0
1814,6,3
1815,6,2
1816,5,5
1817,1,8
1818,3,8
1819,0,0
1820,7,7
1821,6,3
1822,8,6
1823,3,7
1824,2,4
1825,4,8
1826,9,3
1827,3,2
1828,9,4
1829,2,1
1830,1,8
1831,1,6
1832,5,5
1833,9,5
1834,2,1
1835,4,4
1836,5,8
1837,3,6
1838,0,8
1839,6,1
1840,9,6
1841,1,7
1842,2,1
1843,5,3
1844,0,3
1845,3,2
1846,1,0
1847,1,4
1848,3,8
1849,4,0
1850,4,7
1851,4,0
1852,6,3
1853,9,9
1854,0,5
1855,7,2
1856,3,6
1857,3,6
1858,4,0
1859,9,6
1860,7,6
1861,4,5
1862,4,2
1863,4,7
1864,4,9
1865,7,3
1866,8,6
1867,4,9
1868,4,6
1869,9,5
1870,9,9
1871,0,9
1872,4,0
1873,6,8
1874,2,8
1875,4,3
1876,6,2
1877,6,3
1878,7,1
1879,8,1
1880,3,7
1881,1,9
1882,1,8
1883,4,6
1884,6,9
1885,0,4
1886,4,6
1887,9,1
1888,9,8
1889,5,2
1890,5,2
1891,3,5
1892,4,4
1893,8,7
1894,2,8
1895,5,3
1896,6,0
1897,5,6
1898,7,4
1899,4,0
1900,5,1
1901,7,2
1902,3,8
1903,6,2
1904,2,3
1905,4,2
1906,5,4
1907,8,8
1908,4,8
1909,1,2
1910,5,6
1911,8,7
1912,2,5
1913,1,1
1914,1,9
1915,6,5
1916,9,3
1917,2,9
1918,2,3
1919,0,5
1920,0,5
1921,2,4
1922,1,4
1923,8,9
1924,1,2
1925,7,5
1926,2,8
1927,0,5
1928,4,7
1929,8,7
1930,0,3
1931,9,3
1932,6,2
1933,3,6
1934,5,1
1935,9,1
1936,0,5
1937,3,6
1938,0,8
1939,7,4
1940,6,0
1941,5,4
1942,9,5
1943,3,7
1944,5,3
1945,3,9
1946,8,0
1947,2,7
1948,5,9
1949,0,1
1950,2,5
1951,4,1
1952,4,8
1953,3,8
1954,6,8
1955,6,7
1956,2,3
1957,0,3
1958,8,6
1959,5,3
1960,2,3
1961,3,9
1962,4,3
1963,2,6
1964,9,4
1965,0,4
1966,1,1
1967,3,7
1968,9,3
1969,9,4
1970,1,1
1971,6,6
1972,8,1
1973,4,4
1974,0,0
1975,5,3
1976,5,7
1977,9,3
1978,2,0
1979,8,9
1980,6,8
1981,8,5
1982,1,5
1983,5,4
1984,1,6
1985,6,3
1986,8,8
1987,6,1
1988,5,5
1989,3,1
1990,0,1
1991,7,6
1992,9,9
1993,3,3
1994,8,9
1995,8,9
1996,1,8
1997,3,1
1998,7,4
1999,1,8
2000,7,6
2001,8,2
2002,5,5
2003,3,2
2004,8,2
2005,0,0
2006,1,2
2007,2,8
2008,7,3
2009,7,6
2010,3,9
2011,1,5
2012,3,6
2013,2,0
2014,4,3
2015,0,5
2016,7,3
2017,4,5
2018,4,6
2019,0,5
2020,5,8
2021,2,7
2022,0,0
2023,4,3
2024,2,2
2025,1,1
2026,7,0
2027,7,7
2028,0,0
2029,6,5
2030,2,2
2031,5,3
2032,3,7
2033,6,3
2034,5,8
2035,1,1
2036,6,3
2037,8,6
2038,0,8
2039,3,7
2040,2,7
2041,1,1
2042,9,9
2043,9,3
2044,7,6
2045,9,5
2046,6,1
2047,7,5
2048,7,1
2049,3,5
2050,4,1
2051,5,5
2052,2,0
2053,7,8
2054,3,4
2055,5,0
2056,6,8
2057,2,3
2058,5,2
2059,1,4
2060,9,9
2061,5,0
2062,0,8
2063,6,4
2064,7,9
2065,9,9
2066,1,1
2067,5,3
2068,0,2
2069,6,9
2070,2,0
2071,0,4
2072,1,0
2073,3,1
2074,3,3
2075,7,1
2076,7,8
2077,2,9
2078,5,1
2079,3,5
2080,3,3
2081,1,8
2082,5,5
2083,8,7
2084,6,5
2085,2,0
2086,6,5
2087,9,8
2088,6,4
2089,7,5
2090,1,0
2091,2,3
2092,6,9
2093,5,8
2094,0,7
2095,9,3
2096,3,5
2097,8,3
2098,5,0
2099,1,2
2100,2,9
2101,5,2
2102,3,6
2103,5,7
2104,4,6
2105,9,7
2106,7,6
2107,9,7
2108,3,4
2109,8,6
2110,3,6
2111,6,9
2112,5,2
2113,4,9
2114,4,6
2115,5,4
2116,8,6
2117,5,5
2118,4,0
2119,6,3
2120,3,9
2121,2,8
2122,9,9
2123,4,6
2124,0,3
2125,4,3
2126,8,3
2127,7,4
2128,0,2
2129,1,6
2130,0,0
2131,2,9
2132,8,2
2133,3,6
2134,3,4
2135,1,7
2136,7,8
2137,6,9
2138,7,9
2139,5,1
2140,3,5
2141,4,4
