281,1333,-2848
282,-1280,-704
283,-1640,-1497
284,284,1879
285,-1114,91
286,881,972
287,-161,958
288,679,-1732
289,-463,-2180
290,-2387,1684
291,2195,-2370
292,-2842,2188
293,366,372
294,-2332,1612
295,-1316,1153
296,-751,-1666
297,2752,-1586
298,-653,874
299,-1224,-2206
300,115,2441
301,-1513,1477
302,-2683,1722
303,1300,896
304,-2688,1278
305,-2733,-100
306,-2512,1733
307,-132,-2017
308,-1606,-1888
309,-1578,-457
310,2514,-65
311,-2570,-226
312,2038,-1381
313,2062,2806
314,1915,-1934
315,-1355,912
316,130,-2790
317,766,-939
318,372,1291
319,885,2712
320,1779,-1692
321,-1940,990
322,2520,2952
323,-2119,1268
324,1980,2180
325,-26,1400
326,2818,245
327,-692,663
328,-2554,2751
329,-467,2505
330,1352,-2085
331,-2029,-2786
332,2769,-577
333,-1738,-2694
334,-1991,2486
335,2262,-341
336,-2653,-2247
337,1243,2230
338,-698,-1055
339,2743,1854
340,-942,-1337
341,2998,-262
342,2668,1128
343,-1986,-298
344,435,-1818
345,-523,246
346,-2675,968
347,-2156,-1727
348,-2024,-2370
349,-2802,-190
350,-293,-1114
351,-2501,-2076
352,-319,-115
353,777,209
354,-2998,144
355,-172,-2267
356,1424,-2200
357,2390,-2878
358,-175,1534
359,621,-1745
360,-805,-613
361,-2989,-1351
362,2660,2091
363,148,-2873
364,-2346,-1993
365,-2580,-1875
366,1348,188
367,2154,-2053
368,92,2795
369,-2250,-2933
370,-1020,2757
371,2095,1121
372,-2058,299
373,-28,827
374,1782,334
375,2811,505
376,256,-2131
377,-2253,1903
378,-2406,1207
379,-802,708
380,1302,425
381,1122,561
382,-135,-2756
383,-1261,-2933
384,-2091,2103
385,1592,-561
386,-1947,2847
387,-278,-684
388,2832,2867
389,1392,-1495
390,-2451,1219
391,1506,2038
392,1800,-1398
393,1299,-696
394,2670,-738
395,-708,2053
396,-2886,-1771
397,1462,-833
398,1020,864
399,-719,-547
400,-2357,1166
401,1049,972
402,1670,2616
403,2552,1124
404,-808,2256
405,1453,-638
406,-759,2355
407,2396,1898
408,-719,222
409,1317,2362
410,1840,-1807
411,-473,111
412,-1964,-2350
413,2435,1762
414,1475,2321
415,1723,-2268
416,-2458,-987
417,-2257,-861
418,2485,-2530
419,794,-436
420,2674,-1130
421,-1768,-474
422,-1966,-2894
423,1244,-1073
424,-2639,167
425,-1123,368
426,1195,2989
427,-458,-1895
428,1788,-1250
429,-1874,1601
430,411,1045
431,836,2311
432,774,-491
433,-865,28
434,837,-91
435,2898,-2517
436,13,-1071
437,-524,-766
438,320,-1591
439,217,-887
440,2652,-870
441,-264,1337
442,16,-2129
443,-1930,2631
444,-874,-1543
445,1528,-171
446,-2118,-2523
447,-1706,464
448,-782,-1170
449,1649,2586
450,-2925,2006
451,-2835,-1826
452,-834,2799
453,2746,-367
454,1032,1332
455,639,-1662
456,-1584,-1867
457,1491,-1256
458,-954,-537
459,-1001,-2429
460,-128,2238
461,-749,2173
462,-1365,889
463,-2653,-1252
464,-2920,617
465,-775,1157
466,480,-2694
467,1361,2101
468,-1156,1618
469,1653,1215
470,-1860,-1691
471,1695,361
472,-386,682
473,2217,-1583
474,2805,-273
475,681,959
476,-425,258
477,-685,-1494
478,-1281,-696
479,1659,-873
480,179,-694
481,2563,-2579
482,2543,2962
483,-1012,409
484,-2651,111
485,-791,-2949
486,1424,790
487,2887,-1141
488,-2544,-2490
489,1730,-2949
490,-2742,-1334
491,1872,-2105
492,909,-1044
493,760,2246
494,-2471,-1144
495,-2435,-384
496,-1981,1536
497,2875,2840
498,-1281,716
499,-896,669
500,1949,530
501,-2067,-1330
502,677,-975
503,2706,1456
504,-33,-2155
505,2275,-2763
506,-2970,2061
507,741,-1394
508,-1784,-2292
509,211,1092
510,-2626,-738
511,-1146,1619
512,-2502,748
513,-1204,-1803
514,-2812,-2797
515,1308,-1226
516,-2906,-2312
517,-752,2673
518,2393,2192
519,547,184
520,-699,-1780
521,66,1917
522,1214,-2542
523,-1091,-1555
524,-205,-608
525,-10,2177
526,-2835,-2740
527,-467,-364
528,978,-2940
529,193,333
530,738,492
531,-2406,-1619
532,890,-2965
533,-1089,2342
534,-1679,2554
535,-2486,1865
536,-498,-2748
537,1578,-232
538,-727,2196
539,-284,533
540,-2771,1765
541,-274,2733
542,-1290,2054
543,2572,-1988
544,2614,-681
545,1700,-2721
546,1297,-835
547,-1988,-2750
548,1839,269
549,1521,1750
550,1724,1403
551,385,2455
552,669,2321
553,1411,2066
554,-1148,-1689
555,-1077,-133
556,1418,-754
557,-262,-593
558,1036,-600
559,1758,-592
560,360,760
561,2959,261
562,2406,-573
563,2277,1246
564,-808,-2198
565,2819,53
566,-433,2267
567,619,2589
568,985,-1214
569,2238,210
570,-1505,1035
571,-2352,-124
572,499,-864
573,-1322,-2206
574,-1409,1346
575,-2640,1877
576,-309,1444
577,-990,5
578,-1639,-1249
579,555,1506
580,-375,-1366
581,1678,-1396
582,2719,923
583,-2591,-1852
584,-2507,-2712
585,2201,1003
586,-452,2695
587,-1972,2692
588,2823,-1622
589,-2674,-1503
590,2386,2018
591,-1366,1116
592,319,-771
593,2517,1750
594,-1821,-1381
595,2502,2197
596,2742,-1920
597,-958,2881
598,-1248,125
599,1131,-2718
600,-2594,-2630
601,-2702,-1658
602,-1663,-2678
603,-1097,-342
604,2907,2401
605,2952,1963
606,2240,1668
607,914,-2382
608,-1356,-1740
609,1575,-2317
610,2619,315
611,1244,2224
612,573,1499
613,-1274,-1040
614,-275,-2515
615,402,-404
616,-2385,796
617,-2525,-981
618,-2232,2951
619,-1226,405
620,-1168,-2326
621,-2141,-941
622,1688,-1494
623,-1611,-2033
624,-1448,896
625,1359,-416
626,1652,270
627,2115,-2432
628,2731,834
629,-300,504
630,-2793,-494
631,2361,-2020
632,-23,1854
633,-154,977
634,-2587,1003
635,296,-2291
636,-448,-2670
637,2385,467
638,-986,1989
639,2576,529
640,787,-1043
641,2796,-1112
642,793,-859
643,1109,2486
644,720,-2294
645,-2256,415
646,-977,-13
647,-768,2246
648,-1757,-2414
649,1471,-2328
650,-2220,-1199
651,1506,2228
652,-1022,-697
653,-989,-101
654,1808,-2318
655,-465,-2673
656,2532,-1326
657,2582,-1882
658,-829,-1466
659,1539,337
660,-1312,-285
661,-389,-2040
662,1262,1986
663,950,468
664,-157,-2399
665,2168,-896
666,-1185,1218
667,-882,2569
668,-141,-1152
669,1493,-2368
670,-2349,2578
671,2704,-178
672,-507,1390
673,643,-2858
674,-2052,-206
675,2441,-2550
676,1945,-2886
677,-1551,752
678,279,2535
679,-1785,-391
680,936,-2063
681,2677,-2382
682,-2072,-635
683,2772,-452
684,-1766,689
685,-1003,-285
686,-2009,-893
687,-1169,1362
688,-1558,-576
689,2427,2661
690,-1700,572
691,-2472,2119
692,-2265,-2443
693,2272,-565
694,-1443,-1432
695,-507,911
696,1275,-1065
697,504,-1351
698,2216,1801
699,-836,-715
700,510,-2318
701,-1525,-2650
702,-2208,1869
703,1729,-1917
704,2,1883
705,-338,-73
706,-1623,1348
707,2553,2475
708,2340,2377
709,780,-1519
710,2429,-35
711,2246,-2681
712,2856,2474
713,-2898,-1177
714,-280,-647
715,-1741,2959
716,1569,-710
717,-1987,2321
718,-605,103
719,1446,-1494
720,-260,-2071
721,-1805,297
722,-1858,-2917
723,1471,2466
724,-1460,-717
725,2716,-1290
726,2056,356
727,2017,-1246
728,855,1237
729,2341,-1307
730,2239,-1752
731,126,-2636
732,176,513
733,2379,-2408
734,1685,758
735,608,913
736,1828,2114
737,1293,-183
738,1680,1117
739,116,-2165
740,1970,1524
741,2315,1008
742,-2726,-317
743,-591,-2123
744,1958,-1008
745,1551,-2419
746,-2454,345
747,824,-1331
748,-1378,-1788
749,-2145,-1317
750,-1617,-288
751,826,-2065
752,-2860,-1136
753,117,-1908
754,70,2371
755,-1745,-2674
756,1472,1712
757,-205,2411
758,1784,-2004
759,-2744,73
760,-2632,-203
761,2094,1922
762,-490,77
763,-2520,-2347
764,2718,2893
765,-96,1638
766,-2048,2545
767,-1369,2261
768,-2940,2075
769,977,-1622
770,-275,1738
771,1534,-576
772,1967,-1930
773,-1914,-2611
774,-746,-2023
775,784,0
776,763,568
777,710,2526
778,966,2902
779,-2404,55
780,-2896,-690
781,-2270,-128
782,2091,1915
783,-1516,792
784,2565,-2715
785,1979,2721
786,-2428,1649
787,-2387,2691
788,488,-596
789,330,1139
790,905,488
791,-1964,-2010
792,-1828,-203
793,2720,-2670
794,-500,-1696
795,-2670,-992
796,2306,2068
797,2861,2308
798,668,945
799,-1831,2785
800,-460,1642
801,-723,-1376
802,328,2051
803,-1007,-2398
804,2132,1992
805,-2081,1986
806,-1443,-845
807,-2824,1481
808,983,-212
809,-1615,310
810,-144,698
811,2364,-2930
812,-2073,2183
813,-2456,606
814,92,-508
815,-215,-2312
816,-2561,-2566
817,2418,-1262
818,-2097,-1541
819,2030,1754
820,-1318,274
821,36,-2532
822,950,-655
823,2170,2627
824,1984,-997
825,906,-2995
826,-1292,-525
827,1813,577
828,-1920,-2156
829,-1131,2416
830,2836,-2358
831,2122,1988
832,-2971,80
833,2018,56
834,-2637,-2121
835,2956,1502
836,-2852,-2777
837,319,2117
838,-750,539
839,235,1343
840,-1541,2125
841,-1924,34
842,-1789,-1765
843,1896,2360
844,-628,448
845,-2022,-1659
846,-669,-1204
847,-2,-1296
848,2797,-872
849,1295,1582
850,2439,671
851,-738,2071
852,-2285,-569
853,1135,-97
854,-2329,216
855,2914,289
856,-2124,626
857,-2801,-2674
858,1372,2036
859,1356,-2918
860,1032,-1492
861,1890,-873
862,1525,-1368
863,1888,-1337
864,-379,2550
865,2269,527
866,2990,24
867,-1028,414
868,1267,89
869,-2018,800
870,844,-2151
871,-2441,1031
872,-145,-2754
873,-2972,1114
874,-328,-787
875,-1600,835
876,2210,2615
877,-373,-2085
878,-1216,2212
879,-2698,193
880,2719,880
881,1205,-1987
882,-1487,-1813
883,-1782,932
884,2570,-2665
885,-429,-2441
886,1585,558
887,2805,1260
888,-1154,1224
889,-2008,483
890,-294,791
891,-2289,-15
892,2355,2832
893,2009,-1744
894,1830,2118
895,-70,2619
896,-807,-1405
897,-90,2396
898,2342,-1598
899,2240,-2616
900,-2430,-357
901,2144,2029
902,-1835,-411
903,-34,1160
904,-2027,-2354
905,-1624,302
906,-1155,-910
907,-413,-894
908,2200,-680
909,-1111,2570
910,-953,-1623
911,-1198,-332
912,-599,-3000
913,-2461,2376
914,-1863,859
915,-1858,2111
916,1964,-681
917,-2387,-1194
918,766,-2710
919,1067,-2206
920,-2777,750
921,-2036,-2258
922,-1477,-1855
923,-1767,-1111
924,-2936,-2992
925,622,2448
926,1810,1219
927,1178,1857
928,297,-257
929,1030,-1633
930,832,2770
931,492,-2674
932,2356,1183
933,1142,-2794
934,-1314,1612
935,-1716,-59
936,995,2534
937,1056,-2639
938,11,-1486
939,-2828,35
940,139,903
941,-764,-2140
942,-1861,-1634
943,562,1827
944,1322,-2492
945,-2280,1015
946,-1150,-597
947,-1777,-666
948,445,-1839
949,1125,-1264
950,750,1339
951,-1879,-392
952,-887,2296
953,-1924,2096
954,-838,-2489
955,1920,-1112
956,-1710,1166
957,-187,-2811
958,1206,1950
959,827,947
960,2512,-173
961,920,519
962,337,-2143
963,-782,2302
964,-2446,-232
965,-811,-1774
966,-191,1866
967,566,-1926
968,2219,-761
969,-1894,-2588
970,878,-746
971,-231,-318
972,-1079,-2770
973,-1393,-2356
974,1315,2974
975,183,-2566
976,797,-889
977,506,-179
978,-2578,-555
979,-321,-676
980,-602,2072
981,-2708,-2933
982,1575,556
983,-1726,-2870
984,-584,-2743
985,116,-578
986,-1712,-1882
987,130,1621
988,-859,2711
989,774,2987
990,2954,1679
991,196,-2872
992,296,889
993,-914,1127
994,-107,2802
995,1946,-2464
996,-1948,947
997,-1395,-1079
998,794,1121
999,-938,728
1000,426,2104
1001,2152,2579
1002,-2501,-917
1003,1882,-634
1004,-1876,1587
1005,-2849,2778
1006,-2102,1398
1007,-1913,2953
1008,-1371,-1719
1009,-1031,-854
1010,-2617,1535
1011,-2635,2558
1012,-409,-28
1013,1729,-2309
1014,-461,1916
1015,-636,-2769
1016,2128,-2224
1017,-1184,-2867
1018,72,-2960
1019,1111,-74
1020,-208,2349
1021,-401,-2508
1022,500,1390
1023,2319,-1456
1024,2411,191
1025,-813,-2398
1026,-2300,968
1027,373,-1105
1028,769,-2870
1029,2527,-2394
1030,1616,161
1031,-1215,1820
1032,1223,-522
1033,2362,-121
1034,2599,-2036
1035,-418,931
1036,-238,2966
1037,1380,2776
1038,525,2043
1039,456,-1691
1040,-1855,254
1041,-2790,1330
1042,2175,-2508
1043,-1850,-1152
1044,-1492,-850
1045,2965,78
1046,2259,2287
1047,2022,2595
1048,-936,1364
1049,985,-894
1050,-2551,-2779
1051,-2993,-1513
1052,-38,-687
1053,-2329,-1602
1054,585,-2013
1055,1096,1661
1056,-587,866
1057,-1206,1451
1058,2699,126
1059,1582,-2658
1060,1394,-2257
1061,671,-1231
1062,84,-1555
1063,-2025,-308
1064,-1657,-1725
1065,-1967,-155
1066,-2316,59
1067,2424,2966
1068,2597,-924
1069,-1489,-376
1070,867,541
1071,2696,2843
1072,2681,-2421
1073,-650,-2881
1074,2159,2978
1075,-2035,-2341
1076,2348,-1107
1077,2739,-942
1078,-2527,-247
1079,2331,-1631
1080,-1212,2756
1081,1590,-634
1082,-1119,1972
1083,1435,-2325
1084,-3,995
1085,-2587,-2525
1086,-719,-2109
1087,-292,-1812
1088,-1119,-1113
1089,194,-1358
1090,-209,-805
1091,-2368,62
1092,1866,-2520
1093,2268,577
1094,-2715,580
1095,-2171,-2246
1096,-524,121
1097,2042,1819
1098,1539,2071
1099,1568,1858
1100,2178,-1183
1101,-2280,-1962
1102,572,596
1103,-2760,-184
1104,-1113,1619
1105,-921,-1248
1106,-2067,214
1107,983,-1467
1108,-183,-1166
1109,1093,-2610
1110,1639,1792
1111,-1277,1227
1112,914,2676
1113,2446,1626
1114,1487,1290
1115,2643,-2440
1116,-2197,1772
1117,1553,1670
1118,304,-2057
1119,1124,-2418
1120,241,2351
1121,1279,1535
1122,-1769,-1270
1123,-1475,2618
1124,-1214,2798
1125,-46,-2256
1126,-1854,1894
1127,-2726,-2227
1128,-2438,-2195
1129,-2512,-2867
1130,-446,-2651
1131,-1136,359
1132,1064,-1411
1133,2809,842
1134,1861,2866
1135,-2181,-2718
1136,1083,2850
1137,2658,-5
1138,1078,-2165
1139,-1006,1150
1140,-2345,-1799
1141,402,1472
1142,399,-2642
1143,1871,178
1144,-376,16
1145,670,-2794
1146,-2151,906
1147,2896,2823
1148,-2809,-77
1149,-275,-755
1150,-619,129
1151,-2266,571
1152,-1909,1968
1153,1451,-2675
1154,-969,-2413
1155,2396,-505
1156,2171,-1114
1157,-222,-19
1158,-1401,-2990
1159,-945,-1542
1160,1938,-2598
1161,-1542,-2178
1162,2427,-2467
1163,-321,2257
1164,-2686,2485
1165,1452,-1513
1166,-1296,725
1167,2058,1989
1168,-2837,1331
1169,-1820,519
1170,650,-973
1171,127,-2052
1172,-753,457
1173,100,-1691
1174,208,-177
1175,-1552,-548
1176,-2531,-1939
1177,-327,-1949
1178,-508,2595
1179,2796,-1620
1180,-210,120
1181,466,-1313
1182,2370,2096
1183,-2409,1360
1184,-2639,-610
1185,548,-1719
1186,-1561,-1469
1187,-283,362
1188,-2377,-922
1189,381,623
1190,1291,1315
1191,1859,-2971
1192,-2292,-2828
1193,1348,317
1194,-1654,912
1195,863,956
1196,1653,1031
1197,954,2690
1198,1699,-1446
1199,171,-1649
1200,-2125,-183
1201,-1529,156
1202,-1154,2558
1203,-2078,-2624
1204,1263,6
1205,1286,-1307
1206,2202,-342
1207,-1305,-815
1208,2090,2306
1209,659,1642
1210,1683,-1182
1211,913,-2557
1212,1961,312
1213,732,-80
1214,-1451,1003
1215,-1755,2695
1216,-1103,-2349
1217,2177,737
1218,71,-1979
1219,1035,1380
1220,-1301,-1989
1221,-2042,1694
1222,769,2046
1223,-1090,423
1224,-995,-2360
1225,-279,-282
1226,-2519,-1986
1227,659,-1353
1228,797,692
1229,-1416,-377
1230,-866,137
1231,-2688,-1184
1232,2732,2111
1233,-2698,564
1234,2773,443
1235,-1085,-2010
1236,174,-1208
1237,-1923,844
1238,2595,-1578
1239,1387,-2395
1240,-759,1027
1241,2948,1066
1242,1150,-2307
1243,-2224,-2554
1244,54,2549
1245,2682,2280
1246,375,-775
1247,-116,1138
1248,120,2516
1249,1381,-81
1250,-1014,2646
1251,-1371,2028
1252,872,-2895
1253,-2471,1626
1254,-2382,2966
1255,-2815,-2512
1256,-1043,-2187
1257,-851,-2002
1258,2129,-1585
1259,162,131
1260,-1133,-2400
1261,-1853,2368
1262,-1625,-765
1263,-345,-155
1264,513,1175
1265,-1313,2292
1266,-945,1291
1267,-2813,437
1268,-2471,2927
1269,-1741,514
1270,-1421,1158
1271,-115,-2364
1272,-827,-2148
1273,-644,-556
1274,-2954,486
1275,-1551,-2415
1276,2906,279
1277,-344,1730
1278,2292,-83
1279,1669,-1205
1280,1168,-362
1281,-2032,-209
1282,-538,-2537
1283,1470,1103
1284,-833,2984
1285,-1184,1669
1286,2456,2697
1287,1338,757
1288,2720,-1859
1289,2858,759
1290,-488,1302
1291,-625,-1695
1292,-355,985
1293,633,189
1294,-266,-626
1295,2747,1814
1296,1152,-680
1297,2627,2607
1298,-1073,98
1299,-529,-1372
1300,66,-2584
1301,-1092,-1542
1302,-345,2581
1303,1687,-571
1304,2955,-1877
1305,-2319,-2355
1306,2365,833
1307,66,552
1308,-2452,118
1309,577,453
1310,-363,727
1311,-1491,2018
1312,-2149,887
1313,-1554,324
1314,2062,-1263
1315,-2318,531
1316,2643,-568
1317,-2399,2074
1318,841,647
1319,2484,1786
1320,-2815,-250
1321,-87,-2443
1322,2043,1033
1323,-2366,54
1324,671,1337
1325,933,570
1326,-2891,1492
1327,-246,475
1328,2763,-1834
1329,-1570,-112
1330,-310,-2012
1331,-1684,1702
1332,1181,800
1333,-195,-478
1334,2644,1737
1335,-1463,2161
1336,1047,-548
1337,-1111,1517
1338,2824,-2003
1339,1546,-1862
1340,43,1860
1341,2228,-1668
1342,-2798,-287
1343,-167,991
1344,-217,-1855
1345,-1364,-871
1346,2678,2272
1347,-1845,-88
1348,2005,-1555
1349,2435,1991
1350,-1903,750
1351,-271,-22
1352,-1854,2590
1353,2226,-2510
1354,-332,-180
1355,1183,-2382
1356,-1403,-2422
1357,2702,212
1358,2072,620
1359,-233,-264
1360,534,1862
1361,172,896
1362,-2904,36
1363,-1438,465
1364,1190,857
1365,-350,2766
1366,-2338,-1579
1367,2208,-2045
1368,715,-1910
1369,-2741,-2176
1370,1921,2571
1371,2153,-1132
1372,1252,73
1373,-2283,1616
1374,-698,-2425
1375,-2589,688
1376,681,1992
1377,-2469,591
1378,2899,2400
1379,1143,1315
1380,-1701,2941
1381,1077,1294
1382,-2916,1616
1383,2409,1669
1384,526,2274
1385,2592,-1632
1386,-2101,1180
1387,-2223,2446
1388,1800,1056
1389,-2714,-1904
1390,828,890
1391,-2130,-2448
1392,-827,-1167
1393,-2050,-282
1394,-470,1065
1395,2388,-2343
1396,1546,-208
1397,115,-997
1398,1901,-2715
1399,2673,-1997
1400,168,-2833
1401,2312,-47
1402,-2419,-1864
1403,2458,-2331
1404,-2329,2071
1405,2100,-1457
1406,1178,-1659
1407,-2099,2708
1408,357,-1043
1409,2820,1020
1410,-2837,-249
1411,-1586,-2101
1412,-2798,-2621
1413,-2313,668
1414,1305,-2353
1415,815,-1274
1416,577,-2440
1417,-1062,975
1418,-1573,-682
1419,-276,-118
1420,-653,-199
1421,270,-2046
1422,-1297,-2634
1423,-1567,585
1424,-2276,-2003
1425,651,-1501
1426,-1936,2188
1427,-2939,-480
1428,-2780,-2536
1429,-2678,2336
1430,-2857,-1071
1431,-170,-1647
1432,2789,-339
1433,1704,567
1434,-459,-1659
1435,-2576,-368
1436,2306,-265
1437,-2801,-1652
1438,-564,-356
1439,2757,2581
1440,2229,1179
1441,-583,2071
1442,279,-2444
1443,-1620,-1373
1444,-101,2760
1445,616,-627
1446,182,-2026
1447,1010,-372
1448,999,2090
1449,-1657,-838
1450,2441,-163
1451,-2790,2128
1452,-2764,2742
1453,-854,-2197
1454,1912,1231
1455,2270,278
1456,-1014,1492
1457,2849,335
1458,166,-2726
1459,-818,799
1460,-755,-1516
1461,20,-2009
1462,2873,-2391
1463,-1522,666
1464,1737,-2593
1465,-1226,96
1466,-298,1179
1467,656,209
1468,-135,-26
1469,866,-752
1470,1458,-1503
1471,775,-201
1472,-1200,-2074
1473,-1878,-1702
1474,894,-278
1475,2790,138
1476,614,2726
1477,2403,1992
1478,-2351,849
1479,-1376,-2281
1480,-2273,1610
1481,2675,-755
1482,1378,-1780
1483,1309,2942
1484,1456,-2921
1485,-1614,1953
1486,2943,2744
1487,276,311
1488,2549,724
1489,180,2436
1490,-1224,1583
1491,2853,-2407
1492,-2203,1302
1493,-2994,2062
1494,437,609
1495,-2899,-964
1496,-2623,583
1497,1313,390
1498,-433,-2817
1499,1190,-469
1500,953,-2888
1501,1274,1299
1502,2119,1678
1503,1664,2276
1504,-2026,-2394
1505,2657,-36
1506,2216,2628
1507,-1626,842
1508,770,76
1509,-428,1937
1510,-951,-800
1511,854,305
1512,1847,-1610
1513,2650,-1630
1514,-2144,743
1515,-895,-1869
1516,1408,1475
1517,925,-1377
1518,2310,194
1519,1279,911
1520,628,1248
1521,-2408,-317
1522,116,1190
1523,-2985,-1569
1524,541,-1087
1525,1660,1451
1526,-381,113
1527,-2615,1253
1528,1740,2841
1529,-979,-1806
1530,1790,527
1531,750,-1872
1532,-1531,2890
1533,-440,-418
1534,334,-1319
1535,2644,1911
1536,289,-230
1537,-670,512
1538,1029,1419
1539,770,-2048
1540,-1238,-1785
1541,-70,-1317
1542,2690,-177
1543,2041,-54
1544,1658,1449
1545,1293,616
1546,-1404,-2147
1547,2158,-133
1548,-84,1193
1549,137,-1430
1550,-2431,110
1551,2295,-973
1552,1506,-1491
1553,-870,-800
1554,-645,-225
1555,-2401,2355
1556,-233,2673
1557,-2648,1437
1558,-2231,42
1559,-1804,2980
1560,2021,-2913
1561,-705,2458
1562,-2617,-2153
1563,-535,712
1564,2752,-2853
1565,83,-122
1566,2427,2315
1567,1976,-2280
1568,-2106,1022
1569,1776,-1189
1570,-586,2171
1571,-1686,-151
1572,721,-1430
1573,2210,-1285
1574,-536,998
1575,498,1190
1576,2003,2290
1577,1570,-532
1578,1626,-425
1579,2188,264
1580,-1231,-234
1581,-2820,-2921
1582,1263,1087
1583,-2651,350
1584,2216,-2562
1585,2527,213
1586,1142,10
1587,-1275,-1786
1588,-192,-1297
1589,-2046,-2307
1590,-177,2386
1591,-957,2355
1592,1570,2420
1593,-1469,-2907
1594,437,2222
1595,-2911,1888
1596,2735,-300
1597,-2238,-1526
1598,-385,757
1599,495,-2627
1600,2498,1187
1601,-426,2536
1602,-1711,2053
1603,-816,-415
1604,-1012,1815
