515,2812,2055
516,2859,-1998
517,-2346,-1664
518,-1478,315
519,-2880,-2262
520,1080,2876
521,2722,2863
522,1100,371
523,-293,-2933
524,141,-1155
525,42,1001
526,-1161,963
527,-1222,-326
528,2852,2498
529,1464,-1594
530,-578,-780
531,-1047,993
532,-71,-559
533,1288,-47
534,1449,-1770
535,256,802
536,-375,1826
537,-1832,-602
538,-585,22
539,2599,667
540,-1451,-2485
541,637,-922
542,646,2792
543,-2220,1126
544,2923,992
545,349,2719
546,2219,1572
547,-895,697
548,171,991
549,2964,-2242
550,-2306,-1846
551,2787,-1652
552,-2407,2797
553,-1783,-304
554,-1935,309
555,307,2872
556,2804,298
557,-59,1538
558,-1401,2534
559,2330,-720
560,1459,-2906
561,1669,-2680
562,-2300,369
563,2061,1985
564,-541,1811
565,2728,2193
566,-2910,-1401
567,1692,-1985
568,-2338,928
569,-2317,-1226
570,-867,-2764
571,1952,1874
572,2344,-1492
573,1636,-2775
574,-2634,1849
575,1971,-1328
576,-2967,2816
577,2645,-1358
578,-2800,1537
579,-316,-1365
580,-140,-1844
581,-627,-116
582,-1191,-1570
583,191,-689
584,-103,-843
585,1582,565
586,1380,-2432
587,-1922,820
588,2165,-1303
589,2945,135
590,-1093,-2482
591,-2276,2967
592,1383,2993
593,829,480
594,-1579,-2113
595,2043,-1876
596,-2587,-1289
597,2840,-2915
598,1331,-190
599,-2543,1519
600,-1880,207
601,-1260,-1738
602,795,-2167
603,-437,-309
604,1017,1617
605,1653,-19
606,-1178,-1347
607,1876,1037
608,-499,2918
609,-2559,-1996
610,-1634,-1566
611,1637,-859
612,2240,2288
613,2525,732
614,-2744,349
615,-728,-193
616,796,-137
617,998,961
618,-794,-231
619,1954,-2178
620,410,-2091
621,-2499,-1185
622,302,-932
623,-2215,981
624,600,2770
625,-1145,-1942
626,-1993,46
627,760,884
628,2682,-1852
629,-729,1743
630,2320,2619
631,-1689,2946
632,-2025,1396
633,-2763,1633
634,2000,-1900
635,-249,17
636,1776,799
637,-784,1381
638,2998,807
639,-1441,-2924
640,608,-2446
641,1216,-2201
642,2308,2094
643,2928,2416
644,2181,-1439
645,1616,321
646,1214,98
647,-1210,31
648,-1582,-802
649,-1639,-2485
650,1725,2898
651,2017,-2274
652,1413,-1546
653,1416,1519
654,-1220,-765
655,-1277,-1976
656,1228,2393
657,-651,-1397
658,-160,-2684
659,1178,-2461
660,-2232,1235
661,-823,-1041
662,1209,-2007
663,-904,-1086
664,-573,1729
665,2777,2442
666,-1443,2120
667,235,390
668,-900,1179
669,2278,1955
670,-1167,-219
671,1215,2879
672,2667,140
673,-604,-2512
674,1053,-153
675,331,-468
676,678,-2980
677,-1569,-161
678,1978,-1223
679,-2715,427
680,-940,2617
681,37,1754
682,-1091,1021
683,517,1610
684,-437,1471
685,-864,2740
686,1041,1447
687,-1014,-1094
688,1364,2013
689,1016,455
690,-2664,-200
691,1923,2460
692,-378,646
693,-1560,-635
694,-1067,-1419
695,807,3000
696,-2923,1970
697,531,1832
698,1783,1469
699,535,-2571
700,-2310,638
701,181,664
702,-136,-1361
703,-438,-1871
704,-1430,2136
705,1437,875
706,-2651,2333
707,1140,1492
708,1705,255
709,-2309,-1000
710,-1490,-1580
711,2329,1287
712,2477,2394
713,-928,-578
714,-129,-2717
715,-1906,-1302
716,1315,-589
717,-867,-1696
718,-685,-1050
719,2592,-1035
720,2680,-1896
721,-476,1558
722,105,-2324
723,-1435,555
724,1806,944
725,2757,-2256
726,-1154,1776
727,-2663,776
728,-442,-2357
729,2236,-41
730,-2130,-124
731,248,452
732,-2563,534
733,-2686,1767
734,-2832,-1323
735,250,747
736,-31,1988
737,-103,-320
738,2538,1743
739,-887,-1198
740,2755,608
741,2609,-1406
742,-1522,2237
743,-1451,2205
744,2054,-2534
745,-616,-2428
746,2122,2
747,-531,-390
748,1677,426
749,1922,-578
750,-2744,1914
751,-1266,1743
752,2153,-774
753,52,2527
754,-119,1298
755,2775,-2435
756,540,-830
757,349,-1695
758,2680,1296
759,-1711,-1029
760,396,1146
761,175,2553
762,2000,-1791
763,76,1163
764,944,2892
765,1606,2658
766,-1836,1576
767,-112,1374
768,-1495,2438
769,1979,1305
770,2765,107
771,-2314,-2659
772,406,2675
773,-167,-1232
774,1488,-192
775,-765,1384
776,2915,-811
777,718,-2012
778,-1655,-257
779,-103,-2143
780,-193,2006
781,-962,-1264
782,412,2072
783,-1729,-970
784,-97,999
785,2998,483
786,-201,-2484
787,-1682,2476
788,-1292,286
789,-2847,1980
790,504,-2201
791,584,-2391
792,-1243,168
793,-661,254
794,2900,1037
795,1426,-1097
796,2153,1241
797,-1131,1733
798,1780,-1690
799,795,-1058
800,1026,2351
801,-1283,-604
802,1488,1217
803,-1152,299
804,-283,126
805,-2826,-518
806,1647,-2333
807,1235,283
808,-1290,-1503
809,740,1605
810,1064,-187
811,2318,425
812,-606,2816
813,1058,970
814,1047,2723
815,1587,-1814
816,2045,2332
817,-2064,1340
818,-2831,-22
819,2762,-35
820,397,-1563
821,2370,-1717
822,-375,-2348
823,2501,1029
824,1928,1135
825,-1450,2114
826,1923,1207
827,1742,1981
828,-1899,-847
829,-979,-2376
830,-2743,-636
831,1635,2941
832,2618,2358
833,2500,-1544
834,-2548,1276
835,-487,-2755
836,2146,-557
837,1750,2782
838,-2113,-702
839,-1573,-2658
840,1642,-2969
841,-2890,-2879
842,-128,-2663
843,-636,2261
844,1339,-136
845,-1208,2132
846,-178,-1677
847,-38,-637
848,-561,-2132
849,-1738,-617
850,-2327,-2174
851,2100,-2333
852,698,518
853,2796,-414
854,218,-2954
855,989,717
856,1294,-1400
857,1371,-1582
858,-372,1528
859,519,-797
860,164,113
861,1567,666
862,2351,-1414
863,2195,875
864,270,-1431
865,-1038,2544
866,1565,1819
867,2550,1714
868,-518,-838
869,-1519,-2485
870,-1067,471
871,-1190,-1394
872,1443,119
873,-1310,-1092
874,2204,-1106
875,1765,-1562
876,-2723,2832
877,-116,-1362
878,-1371,-610
879,2267,2043
880,2811,846
881,-2979,-855
882,2869,-1677
883,900,2454
884,-1133,-599
885,1318,114
886,-2528,887
887,-1244,-789
888,-2687,752
889,2285,-1101
890,-2551,2415
891,-2612,2658
892,-2198,-22
893,1294,638
894,56,2002
895,1932,-1091
896,2718,182
897,-2211,1743
898,-1986,-2754
899,61,573
900,-2515,-1665
901,2922,-2555
902,1221,-492
903,1920,-2226
904,2100,-2260
905,-2133,2747
906,-1722,2519
907,-2207,347
908,2952,2273
909,1280,-583
910,733,1734
911,2217,1530
912,-1017,-2171
913,-2357,1567
914,-1779,-2904
915,-1536,-51
916,2879,-2826
917,-591,-1004
918,553,1453
919,-732,-886
920,2559,-677
921,1392,-2794
922,2584,-1658
923,865,1864
924,-1389,-1997
925,-144,-694
926,1064,-892
927,686,1043
928,1663,1125
929,2340,1072
930,281,-1678
931,-215,50
932,2864,-2492
933,-2751,1635
934,-1610,2446
935,-762,2925
936,-169,415
937,2909,2186
938,1865,298
939,-2035,741
940,2837,1911
941,-950,-805
942,445,-446
943,1525,-1828
944,-977,1881
945,-2930,2478
946,-798,1399
947,1331,-2177
948,-1993,-1097
949,691,-1510
950,-2678,666
951,436,-2677
952,2956,-2647
953,1781,-2700
954,1759,2367
955,2063,-2214
956,2774,397
957,-1235,902
958,-2258,-2415
959,-913,1810
960,-1623,2260
961,2251,-1593
962,609,2713
963,-2848,-2912
964,548,-1852
965,2673,241
966,1049,1219
967,-1442,-1082
968,-1831,-818
969,1236,160
970,-731,-1795
971,842,2290
972,-2025,-2977
973,-102,1212
974,2637,692
975,1686,-2726
976,623,-1369
977,-604,2059
978,-1175,-2548
979,2637,327
980,304,2350
981,380,-752
982,-1181,523
983,-2827,-1250
984,-1704,-927
985,1030,-507
986,324,-1133
987,-1582,312
988,-1635,-1188
989,1776,653
990,-253,-11
991,805,-506
992,-2684,-2132
993,-535,-2663
994,-2779,2841
995,601,-1005
996,-1730,83
997,-539,-1770
998,-2076,-2968
999,-2217,1823
1000,-2476,578
1001,-630,-2259
1002,288,1615
1003,-1640,-2791
1004,205,2788
1005,-1530,2027
1006,-2523,-2889
1007,-1175,-1044
1008,-865,1481
1009,1451,-1595
1010,-1337,2738
1011,1999,2614
1012,2053,2318
1013,2890,12
1014,-1373,1177
1015,2694,1522
1016,-944,908
1017,-2250,-527
1018,1790,891
1019,388,1299
1020,2021,-539
1021,407,859
1022,-1679,-1948
1023,-1434,2540
1024,-2911,2072
1025,-4,-1640
1026,1921,1008
1027,-1533,1985
1028,-2004,791
1029,1780,-2106
1030,-1328,1101
1031,-1596,-1126
1032,506,831
1033,-2863,-1648
1034,796,-356
1035,2561,2659
1036,534,1544
1037,-284,644
1038,-2930,2406
1039,-245,1074
1040,496,-685
1041,468,2194
1042,2275,-1027
1043,49,-2013
1044,336,1122
1045,843,-1645
1046,2777,-952
1047,-1036,-288
1048,1138,2869
1049,-2847,-898
1050,-764,1218
1051,214,2835
1052,-94,-1677
1053,-783,1080
1054,852,-1484
1055,350,2249
1056,-2035,-2065
1057,-1482,799
1058,117,-2572
1059,990,-1063
1060,931,-656
1061,-937,118
1062,-2265,-2233
1063,415,-2469
1064,-1231,2103
1065,-1978,-1107
1066,2691,1841
1067,163,-954
1068,-1664,2363
1069,-1309,735
1070,-2798,2430
1071,-2391,1396
1072,-2071,2048
1073,-2489,-2742
1074,-369,-1379
1075,-152,-60
1076,-1019,-509
1077,-1065,969
1078,-591,-784
1079,-315,2952
1080,-2891,-1439
1081,2084,-1933
1082,2418,69
1083,-1092,-326
1084,1195,1235
1085,-2884,1286
1086,-2081,329
1087,136,-1080
1088,-2763,914
1089,-2369,-2474
1090,-406,395
1091,1063,441
1092,-479,1466
1093,-1510,-2957
1094,-1892,-2203
1095,2935,1610
1096,-1213,-1096
1097,2710,2441
1098,216,2084
1099,1256,-19
1100,2258,2852
1101,779,1385
1102,2221,-66
1103,-2476,2708
1104,-109,-1776
1105,-2165,-210
1106,1977,1853
1107,-2097,1585
1108,1209,2189
1109,-247,2514
1110,1609,-2271
1111,-1776,-1097
1112,1453,-2421
1113,-2202,366
1114,-40,1410
1115,-882,523
1116,-1832,629
1117,-1215,-1989
1118,1866,2753
1119,-1505,-1288
1120,-1086,-72
1121,1232,1182
1122,1041,1464
1123,274,462
1124,2681,-1346
1125,-1630,-2211
1126,1480,-2001
1127,475,-2745
1128,1300,497
1129,-2811,-383
1130,-2667,1485
1131,2351,-2096
1132,-1128,1107
1133,1659,441
1134,2033,-814
1135,2030,1078
1136,-279,2277
1137,-2124,2475
1138,-773,1807
1139,-2957,-993
1140,989,2726
1141,-2703,1149
1142,-2383,-2356
1143,-2722,1583
1144,-619,-404
1145,1526,-218
1146,1501,2715
1147,-1496,-362
1148,1525,-2528
1149,216,964
1150,2480,1267
1151,1439,956
1152,-53,2456
1153,2461,1568
1154,751,1289
1155,2835,88
1156,-1490,-2395
1157,1766,1682
1158,-923,-2148
1159,-218,-2676
1160,-1173,-697
1161,2032,2815
1162,702,543
1163,2034,2947
1164,-2655,-2681
1165,-2591,-71
1166,1022,-1460
1167,2943,-977
1168,1902,902
1169,-2933,-2446
1170,-1100,-215
1171,73,913
1172,873,-1590
1173,-971,1687
1174,1512,1789
1175,-1567,-1596
1176,2879,1995
1177,37,-2355
1178,1840,-92
1179,2672,-223
1180,1881,-584
1181,-264,-1691
1182,-255,1314
1183,1327,-840
1184,1941,398
1185,1106,-2913
1186,1803,2785
1187,1519,52
1188,-1704,-2151
1189,380,-1236
1190,-266,-1571
1191,2621,-286
1192,2823,1165
1193,880,2149
1194,-1149,1472
1195,2480,-2758
1196,-185,-230
1197,-2952,-2716
1198,1997,-1008
1199,118,413
1200,-2891,2820
1201,1359,-2182
1202,1672,-1801
1203,1026,-940
1204,-1871,2049
1205,2631,70
1206,-182,2747
1207,-1019,-2131
1208,-484,2327
1209,-688,1271
1210,-184,-49
1211,1585,-1148
1212,-124,-1605
1213,679,1979
1214,-663,-194
1215,1564,2461
1216,-1042,2036
1217,-2144,-1862
1218,-843,1806
1219,1985,-2977
1220,-2678,2657
1221,-1882,-1746
1222,-206,-426
1223,-1933,-2187
1224,1350,1041
1225,198,2458
1226,2579,-42
1227,-2918,1335
1228,-2832,2463
1229,306,1653
1230,-389,2416
1231,42,466
1232,-326,-1406
1233,-1172,-2009
1234,-294,1797
1235,2747,862
1236,2597,-696
1237,-2920,731
1238,2089,2946
1239,-2208,1790
1240,726,1156
1241,546,-47
1242,2735,1181
1243,-1394,55
1244,2822,-2648
1245,1105,1930
1246,-262,434
1247,2818,-2159
1248,-1482,-541
1249,-1757,1724
1250,-1034,162
1251,1220,2353
1252,920,-2633
1253,-2820,-2274
1254,-1665,386
1255,-2687,-2639
1256,300,-2832
1257,91,-144
1258,1020,-151
1259,-1062,-914
1260,-1161,-1231
1261,-1090,-2368
1262,-240,-68
1263,943,-2567
1264,854,-2266
1265,-1324,2128
1266,-1839,1953
1267,-1086,1479
1268,2174,-1650
1269,-2228,-2124
1270,936,1944
1271,332,-2569
1272,-137,-742
1273,-784,2955
1274,2079,1918
1275,1962,-2035
1276,-884,-454
1277,-1464,-2554
1278,1775,1110
1279,-1721,-533
1280,1950,-522
1281,-1051,-2525
1282,-971,-819
1283,753,6
1284,-2193,-995
1285,34,-460
1286,1256,10
1287,-2678,-2044
1288,-457,-2486
1289,-2264,-1332
1290,-1147,-1541
1291,-860,295
1292,2987,1587
1293,-833,-2318
1294,2998,1958
1295,-1751,2373
1296,-909,-2451
1297,1294,-2735
1298,-58,-2655
1299,800,2397
1300,-163,-804
1301,-240,1509
1302,1001,-2457
1303,2437,-2138
1304,1615,2936
1305,1650,-1057
1306,-921,-2771
1307,-2949,2469
1308,-1990,-1212
1309,213,-2035
1310,25,472
1311,2510,-2147
1312,-75,-2193
1313,-1751,399
1314,1128,1727
1315,2862,17
1316,1969,1110
1317,1590,1850
1318,-1017,1004
1319,-1282,1626
1320,810,-2193
1321,117,1673
1322,1418,-1666
1323,308,-2068
1324,-2030,2273
1325,1018,2441
1326,-811,-686
1327,1195,-2505
1328,2319,-774
1329,-827,1253
1330,-1125,-1596
1331,-1995,2577
1332,1899,-1629
1333,-1538,944
1334,2178,-1814
1335,1527,-2666
1336,-649,2145
1337,-1392,2635
1338,-251,1642
1339,1938,-2486
1340,2918,-1868
1341,2966,1371
1342,-1955,-2096
1343,1016,-1192
1344,-2956,-2460
1345,1560,-2888
1346,2570,658
1347,-2845,-2218
1348,678,671
1349,-397,1851
1350,1320,-82
1351,-1751,-858
1352,476,1956
1353,-1915,-1594
1354,-217,-163
1355,-1322,-551
1356,-2571,-276
1357,2991,-2812
1358,87,939
1359,-2150,-514
1360,-203,-844
1361,1263,-1889
1362,109,-1708
1363,1993,2083
1364,1038,666
1365,-277,1995
1366,701,2846
1367,1531,-873
1368,1901,-188
1369,-453,-1339
1370,579,-256
1371,-2220,2798
1372,-1568,-1483
1373,-1602,1868
1374,2542,1764
1375,927,-217
1376,1158,-88
1377,-752,-1891
1378,-596,-1815
1379,-1611,2517
1380,-2279,1574
1381,-1315,-1565
1382,-2748,-402
1383,2081,859
1384,1668,-1770
1385,-148,-1820
1386,-1255,2664
1387,-248,307
1388,83,2861
1389,1936,1734
1390,-886,2574
1391,561,-610
1392,-757,1613
1393,-2996,117
1394,-2143,1294
1395,-5,-221
1396,635,-1799
1397,-29,612
1398,62,504
1399,-2288,219
1400,-1667,-2321
1401,-685,-468
1402,-1287,1411
1403,2845,804
1404,-1962,-1974
1405,1763,2587
1406,-1771,-704
1407,-1278,2017
1408,2736,-973
1409,-1494,-2218
1410,-1676,-1892
1411,-436,463
1412,-2786,-2947
1413,777,-2875
1414,1550,-215
1415,-2434,-735
1416,-1988,-1284
1417,346,-2228
1418,897,1993
1419,-1247,1180
1420,-209,2214
1421,527,-1391
1422,136,970
1423,2792,-495
1424,-653,1602
1425,1602,-1823
1426,1295,437
1427,-774,-1379
1428,-1112,-823
1429,1032,955
1430,-2357,2830
1431,2244,-1576
1432,1368,2181
1433,-2075,50
1434,-1681,2615
1435,-561,-929
1436,-489,-819
1437,1974,1604
1438,2532,11
1439,-1169,1653
1440,2790,743
1441,114,942
1442,-2264,-2874
1443,-2652,2316
1444,-598,-1721
1445,2817,1815
1446,2692,-2330
1447,110,361
1448,1046,-2401
1449,-1548,1809
1450,2291,465
1451,-1710,644
1452,327,-2157
1453,1089,1843
1454,2319,-2663
1455,612,1038
1456,-1553,-1144
1457,265,1210
1458,-292,46
1459,400,51
1460,1259,122
1461,2990,2267
1462,-664,2412
1463,-2911,2197
1464,-1905,2391
1465,2794,-1967
1466,1815,-2244
1467,-54,1489
1468,2348,389
1469,1765,2780
1470,-1828,2557
1471,-1897,2006
1472,2729,-517
1473,2484,-485
1474,1201,2064
1475,950,-855
1476,474,-1978
1477,1895,-1799
1478,2558,2787
1479,2626,-753
1480,203,-2756
1481,-1792,297
1482,-284,1098
1483,-1054,-1906
1484,2508,-2030
1485,-2981,-1560
1486,775,-496
1487,-2717,1686
1488,-2618,1104
1489,-2687,2885
1490,-2615,2676
1491,-2611,-2862
1492,-114,-2502
1493,945,2730
1494,560,1443
1495,1887,1059
1496,-2320,-2239
1497,-1470,1723
1498,1673,-2911
1499,726,3000
1500,805,-731
1501,-2302,763
1502,-1499,2532
1503,1487,151
1504,2161,1963
1505,-1968,-1078
1506,-1470,2127
1507,-2604,2668
1508,474,1344
1509,1672,687
1510,-729,1448
1511,904,129
1512,-2412,2496
1513,-2556,-2689
1514,-2229,2783
1515,-2108,910
1516,-2508,-372
1517,-232,-600
1518,-1241,1984
1519,-753,-2077
1520,-2158,978
1521,-2200,2680
1522,1677,-1249
1523,-2823,1117
1524,393,-1800
1525,2414,-527
1526,-709,2573
1527,734,1617
1528,1341,2662
1529,-1276,-1596
1530,187,407
1531,-1625,978
1532,96,-2691
1533,2445,2032
1534,1169,-1080
1535,90,-217
1536,-2224,-2361
1537,2421,-1884
1538,1833,1077
1539,2336,-1953
1540,2994,210
1541,866,1649
1542,2531,-336
1543,332,1255
1544,-774,-2220
1545,-2298,2516
1546,-85,1335
1547,2786,-2160
1548,67,1045
1549,37,-1343
1550,1524,913
1551,2835,-2417
1552,-281,1984
1553,-2636,2351
1554,1096,-515
1555,-2076,-2970
1556,-2824,2805
1557,-377,-2421
1558,-988,-2721
1559,1828,-2920
1560,813,-177
1561,760,-846
1562,534,-2495
1563,1026,1973
1564,-706,1231
1565,-2358,-2542
1566,2777,1294
1567,-1033,1837
1568,1243,1574
1569,-1140,-2936
1570,-1857,183
1571,-1869,-278
1572,1811,811
1573,2147,-2250
1574,-194,-2646
1575,350,-1798
1576,-885,-2826
1577,208,-992
1578,2065,189
1579,1311,-247
1580,-2962,1925
1581,-1141,1071
1582,2561,663
1583,-585,-1833
1584,2651,197
1585,-1322,-2597
1586,-2967,2682
1587,-2334,-449
1588,1204,-612
1589,-1356,380
1590,-843,2651
1591,47,192
1592,-1668,2125
1593,-930,-2494
1594,1612,-1797
1595,1742,1167
1596,-2820,2334
1597,-2051,2917
1598,2302,2720
1599,-1443,-528
1600,-684,-1903
1601,-1521,2351
1602,-1292,2730
1603,583,-2554
1604,-2735,2485
1605,-2846,-1777
1606,-1412,-2930
